user_id,products,reviews
11939597,3147,121
11976821,528,26
11983338,348,37
11987414,399,65
11992996,192,28
12017941,434,43
12020477,650,85
12036988,899,103
12055374,520,24
12063405,215,45
12081590,1195,25
12090416,141,30
12090787,682,27
12102028,655,43
12115222,423,30
12121708,2166,151
12122820,124,36
12146361,1656,60
12147276,281,55
12171027,2226,40
12173633,88,51
12191147,531,53
12194014,1295,58
12259899,593,82
12260320,341,31
12410935,3284,183
12427315,341,45
12462794,316,46
12517357,916,24
12578765,1311,49
12606108,635,59
12641481,355,28
12658703,184,40
12942283,253,24
12959520,7927,43
13071489,1407,27
13077484,2479,135
13091603,751,124
13153349,664,24
13198679,1608,62
13259510,715,29
13331479,294,39
13355312,1405,97
13442604,238,32
13501075,524,86
13527589,146,24
13588370,402,38
13595654,354,29
13631161,324,47
13671173,2174,81
13710447,1207,48
13716286,348,108
13739493,1343,41
13774953,953,25
13801795,327,41
13817829,920,33
13905484,822,42
13928641,165,26
13947545,228,28
13971793,107,31
13976434,577,44
13980407,770,39
13986408,340,33
14002116,220,49
14066884,1465,41
14123322,177,24
14181070,138,24
14194489,922,30
14228227,359,24
14257562,239,28
14260222,1867,120
14264850,749,72
62471,307,33
67170,982,33
170284,838,26
180959,578,24
294066,705,34
321413,1209,47
358388,238,38
417825,313,31
446812,88,25
487724,48,33
498889,400,30
568996,223,29
592076,570,37
637295,242,31
657377,735,245
732402,388,34
745122,1700,40
756167,378,92
791802,2767,27
815870,102,25
830907,787,55
835328,245,34
847322,1085,32
881643,317,25
930485,153,32
944719,652,46
980557,752,124
989874,357,34
1017078,294,34
1026207,578,64
1051000,505,29
1056322,185,46
1099669,239,39
1180829,328,37
1183224,969,28
1187613,265,64
1252267,841,70
1273231,463,34
1426803,300,54
1526043,314,27
1526111,452,32
1615845,263,26
1629105,4092,32
1685712,247,54
1718953,910,37
1726383,144,41
1726463,354,45
1799828,1133,46
1836623,255,34
1936545,408,87
1942517,171,73
1974040,1391,35
1987522,125,34
2032724,4988,204
2176311,422,27
2208163,2941,119
2245814,352,31
2459625,390,48
2505900,188,39
2519563,2135,80
2627634,112,44
2628516,161,57
2668778,2033,27
2761200,544,27
2764717,174,26
2774151,216,42
2808661,380,33
2864495,460,40
2902779,477,77
2914514,598,24
2921852,572,117
2931227,330,27
2979249,321,26
3006795,232,36
3083370,354,221
3137563,234,33
3141584,635,39
3191774,121,25
3273614,400,32
3404646,2356,36
3421857,681,28
3447730,117,40
3516135,432,98
3557468,471,34
3639726,170,43
3663131,341,24
3694787,624,48
3808343,516,63
3809485,424,34
3812899,237,37
3845596,534,46
3909752,429,53
3921288,1151,26
3921348,1855,55
3983819,465,49
3987727,962,37
4077519,285,41
4113922,310,33
4117677,291,51
4169815,495,27
4178439,129,48
4188463,178,36
4190635,1032,25
4216548,215,70
4233132,441,42
4236035,779,47
4255948,26,73
4261104,694,38
4277873,70,36
4289791,153,30
4296157,113,34
4296734,179,42
4299352,939,259
4302914,1071,104
4306579,268,48
4318535,392,68
4339388,414,24
4341755,611,45
4351089,311,24
4368309,131,42
4377759,462,67
4380991,205,27
4388736,864,57
4399084,242,25
4400713,487,24
4403079,43,32
4417593,425,27
4429819,838,25
4452716,805,36
4472895,423,78
4505605,209,39
4507898,189,24
4517542,104,35
4643923,5308,64
4701089,157,30
4762434,220,25
4763439,324,27
4774001,218,42
4904946,186,45
4911085,262,29
4926582,448,51
4943282,378,36
4986279,108,25
5002923,735,29
5009035,1025,150
5019855,831,39
5020570,370,40
5050517,92,37
5061511,459,28
5076219,617,54
5080931,353,26
5096964,373,35
5098093,482,31
5127872,121,28
5129332,503,29
5138729,227,33
5146124,292,26
5175311,573,38
5190319,1062,34
5204209,157,25
5204876,257,34
5205658,276,33
5213352,1869,86
5220655,120,45
5231277,1052,51
5231799,83,25
5275273,716,25
5293640,461,29
5296990,784,83
5327945,333,36
5329423,618,26
5367703,1987,48
5394533,126,35
5420572,402,36
5441309,226,33
5448582,1207,25
5470312,162,78
5486614,368,51
5509765,126,26
5525372,321,68
5550012,933,24
5556110,220,37
5678578,186,49
5690444,214,27
5693220,353,29
5704884,201,34
5707173,381,29
5714550,152,26
5726771,373,130
5744930,309,36
5755065,2928,156
5767618,271,37
5772144,202,25
5773662,702,28
5779221,131,50
5820778,712,33
5828946,559,54
5856285,341,24
5857265,597,37
5869366,798,24
5889177,684,39
5892222,1012,33
5901013,587,64
5910104,121,39
5910434,299,28
5910962,102,29
5914414,47,34
5932310,106,40
5938143,251,40
5964727,279,74
5980281,327,77
6035691,348,32
6052879,147,45
6064480,110,39
6094888,110,27
6110099,99,27
6162683,696,29
6172545,177,31
6184473,100,33
6205470,470,28
6228676,457,65
6242051,330,43
6242782,51,35
6260490,444,42
6278567,410,35
6299693,216,34
6318061,293,39
6324285,339,32
6344949,158,41
6356108,351,38
6360333,283,47
6361676,406,57
6364964,256,34
6369905,253,26
6378908,336,26
6380920,212,150
6382340,507,37
6400290,158,26
6409956,327,34
6410714,120,55
6467819,304,118
6474630,151,57
6504027,288,25
6522181,83,77
6531716,210,28
6542802,164,30
6543503,304,110
6579413,253,100
6595458,170,30
6596966,1071,35
6604510,172,24
6609788,228,35
6621317,173,24
6622518,199,50
6632388,347,26
6642961,81,44
6657891,283,48
6658272,192,39
6680952,362,32
6685991,330,88
6697106,324,69
6736968,228,86
6737481,766,70
6740776,646,24
6749402,328,190
6762700,677,28
6790397,201,46
6792077,340,41
6825668,684,149
6826781,383,25
6847191,249,64
6849616,81,40
6873921,644,24
6891413,70,24
6896941,190,25
6898181,300,51
6898244,191,31
6904507,228,43
6915158,60,24
6925221,540,60
6927950,461,40
6938153,256,33
6976428,129,40
6984675,188,31
7051419,828,46
7062054,542,24
7065368,277,45
7068722,120,24
7105685,136,24
7107019,203,34
7156409,276,35
7171004,120,34
7172526,336,106
7186201,285,42
7235786,37,40
7251495,237,26
7253344,275,26
7257617,1296,42
7267617,3488,98
7268624,49,32
7286872,297,25
7300613,192,35
7316481,499,28
7352976,185,37
7359179,123,48
7375914,256,39
7387842,407,35
7391097,157,33
7402772,163,24
7414968,129,44
7423093,182,30
7423232,486,27
7444264,205,28
7466485,82,29
7470136,242,25
7473972,121,47
7486438,952,455
7561842,431,25
7568616,355,24
7569333,99,29
7586681,158,36
7600163,819,29
7607002,191,30
7615902,275,63
7619042,2107,136
7646110,116,28
7700087,140,41
7726862,158,25
7728135,394,46
7738640,2619,34
7792528,166,26
7813338,2384,34
7847082,2129,89
7873862,242,25
7880021,183,36
7883023,176,56
7883946,251,123
7897228,2090,39
7900102,259,55
7917758,494,27
7921029,360,34
7977978,1632,42
8000395,577,28
8019919,183,55
8039625,2996,113
8062817,87,42
8091734,340,73
8092853,3757,84
8157076,216,37
8170054,306,25
8195762,97,37
8203128,258,64
8271822,293,26
8291910,935,112
8294947,62,28
8297500,269,28
8327981,159,26
8331077,213,39
8336899,92,40
8348228,1500,29
8368386,142,46
8401753,206,33
8415348,135,25
8441385,1694,81
8447394,141,44
8448661,44,25
8490830,5626,32
8504973,94,48
8512685,89,32
8575982,210,60
8591151,51,35
8598013,230,35
8659570,238,33
8683655,203,103
8712935,127,60
8717034,242,30
8721474,435,44
8765143,323,73
8769237,781,75
8780659,453,44
8785670,312,27
8790352,92,27
8793613,229,27
8819917,207,35
8822570,389,62
8828473,99,25
8852327,109,43
8874680,333,41
8874814,190,71
8877863,1452,34
8881593,442,42
8908769,324,28
8918395,161,43
8950883,178,26
8969318,968,41
8974809,177,24
8979724,383,103
9043550,180,28
9069628,173,39
9072678,124,71
9078925,59,28
9100482,184,34
9149557,247,25
9230664,166,38
9268381,191,32
9327173,119,57
9367547,185,34
9425774,120,47
9429813,95,40
9449455,170,28
9479364,328,72
9480554,1871,105
9529283,142,30
9538184,1305,44
9538305,301,33
9538976,112,36
9564365,259,25
9589469,127,34
9665431,1179,28
9704288,156,25
9704574,761,27
9704825,480,32
9707243,205,38
9722840,172,29
9756519,467,25
9816199,125,33
9826708,370,27
9839034,93,70
9871381,121,51
9877557,150,25
9886553,70,24
9915368,170,24
10011594,185,26
10029972,741,29
10161544,93,26
10185802,524,32
10215241,371,33
10301065,393,32
10347954,188,30
10356819,1276,56
10406130,204,29
10427076,496,78
10475565,1433,89
10526582,369,28
10527370,364,133
10664922,70,24
10669028,79,24
10692427,151,27
10763616,149,31
10774201,84,30
10794434,228,43
10795935,673,24
10801151,93,31
10851984,273,149
10932054,583,30
10958436,94,30
10963233,134,29
10979145,160,39
10980346,81,27
10998746,544,24
11029658,141,25
11033224,81,80
11058732,443,24
11076476,91,26
11116976,256,32
12281239,99,36
12296268,237,30
12430292,106,28
12479657,327,69
12495361,130,25
12528635,86,25
12548596,130,24
12549105,192,44
12595144,141,28
12651444,121,30
12740767,192,44
12842854,56,28
12883320,128,26
12899152,516,36
12907512,185,35
12912768,161,29
12928182,191,27
12941655,604,107
12947282,208,26
12955139,259,26
12995681,132,52
13016948,281,39
13046506,110,30
13063954,228,51
13085200,1831,111
13138635,345,72
13261859,62,30
13270709,62,34
13317605,243,26
13462659,171,31
13470770,500,51
13489751,227,50
13501748,927,46
13589682,244,51
13603328,42,24
13610760,133,44
13634016,103,28
13798560,65,28
13845100,171,27
14159710,314,33
14225359,30,24
14264978,76,24
28085,40,33
33920,90,40
37992,272,52
140571,104,26
150221,185,27
193022,161,38
215570,236,39
218971,224,43
221048,92,34
277027,82,36
357985,92,43
400401,2459,31
437066,194,70
525145,88,40
576158,69,24
616313,124,25
675460,683,78
903524,158,65
908515,93,24
942163,107,32
969760,77,28
1174672,147,29
1180084,168,32
1206139,108,53
1281608,49,76
1444651,131,68
1536809,84,43
1840036,42,42
1857280,60,25
1861753,115,30
2128342,131,24
2243017,91,26
2251877,312,26
2575802,86,30
2706628,84,40
2724226,142,26
2744874,133,34
2782171,146,63
3004075,167,31
3123282,97,58
3141589,79,32
3620915,76,33
4025276,374,28
2025083,310,44
4797547,996,33
4970550,740,54
6375610,199,39
7403595,113,51
11041584,710,55
11377000,3155,67
11808939,252,43
11829285,472,30
11915255,2069,58
79597,1161,45
1367911,432,60
1379662,336,27
2620872,741,34
2798579,1090,41
2798647,802,48
3073291,1745,27
3128172,345,29
3594325,590,42
4840660,323,34
4958269,597,24
6162908,323,171
6256351,1662,48
6293916,141,39
6378724,797,112
6612841,3911,423
6704500,540,29
6798192,413,47
6817125,484,34
6897451,3523,337
7045557,1050,77
7126608,544,32
7196056,474,36
7273248,444,32
7281937,157,28
7454333,280,42
7495213,289,83
7507349,2845,25
7531346,198,27
7548899,68,24
7551361,822,134
7857369,460,38
7881345,733,31
7938052,236,70
7969767,410,49
7995031,165,36
8022538,439,25
8055539,4132,88
8065008,48,24
8127115,1024,25
8298104,504,35
8384940,125,76
8400336,1049,37
8418606,1471,91
8428230,212,32
8432008,2389,39
8438317,433,28
8443526,328,45
8455333,502,36
8459573,1883,35
8511957,810,35
8570143,866,35
8572913,725,73
8641024,2098,25
8642152,1025,54
8667471,718,25
8711391,1624,46
8937508,1210,31
9065111,530,54
9324570,1414,24
9334573,306,25
9398278,432,24
9632361,1403,70
9722249,257,24
9766722,392,24
9822101,1099,31
9918070,339,41
9987769,1519,27
10142296,852,32
10213418,473,37
10221539,487,24
10259385,473,27
10287553,9877,127
10305317,272,32
10461102,349,29
10473255,598,56
10547678,754,28
10585991,237,37
10646189,371,28
10761430,145,26
10772476,967,25
10794453,117,24
10804333,628,101
10848467,405,24
10982410,299,40
11001077,294,33
11028397,839,29
11033298,1213,352
11045809,360,111
11142323,597,50
11156639,86,24
11156953,870,83
11167685,656,28
11176826,1410,31
11179550,550,24
11186520,400,49
11201941,391,26
11216369,244,33
11219205,1016,34
11227663,986,58
11253077,313,30
11257776,345,24
11263036,1547,140
11270154,2459,24
11274293,288,38
11291632,180,30
11296034,528,32
11310251,187,27
11319915,713,30
11322190,675,32
11343691,386,31
11350990,370,189
11369396,1871,66
11376347,183,36
11383516,987,29
11392968,199,36
11405433,501,50
11406979,358,27
11414675,8343,30
11414835,125,63
11424043,608,37
11432424,505,24
11443141,1598,35
11477365,587,53
11504074,537,31
11504666,744,24
11506849,153,28
11521355,452,30
11544939,387,50
11551788,547,38
11579708,320,29
11588541,78,26
11594012,921,292
11600217,398,36
11600572,165,24
11606237,1133,95
11614165,749,28
11642824,769,66
11648743,309,50
11665229,192,51
11671544,117,30
11674778,1769,28
11680853,2103,70
11706481,2894,49
11725232,505,55
11725752,211,48
11748921,656,37
11751646,247,29
11777042,392,29
11855057,292,24
11868559,391,25
11868819,263,27
11873267,3952,88
11894722,198,29
11895876,114,28
11917419,193,26
11918095,602,39
11920926,499,40
11934349,278,24
11950299,257,25
11955739,2263,32
11963551,488,53
11972154,216,44
11977585,300,38
11993165,159,26
12000419,165,36
12030137,1185,130
12041420,775,30
12044177,101,28
12047878,639,26
12050343,268,35
12069966,1195,55
12080529,746,36
12086074,1427,34
12090932,1517,49
12097118,680,27
12102608,129,29
12135038,649,43
12140681,372,29
12147669,504,26
12156947,1960,37
12172838,786,31
12191528,185,25
12193718,454,25
12203515,636,41
12212493,282,47
12226106,155,30
12258472,56,27
12306155,1574,37
12334547,476,26
12389843,3845,32
12390823,502,53
12435772,133,47
12452185,428,69
12478118,86,37
12480495,137,38
12481585,449,60
12525774,1120,32
12544384,1315,56
12587520,525,33
12632691,324,29
12718012,1042,60
12773026,302,40
12779990,126,30
12780606,166,29
12800217,149,69
12818239,742,28
12984087,1032,99
13006259,383,83
13074158,274,26
13118815,732,38
13121055,763,32
13157189,448,52
13172024,115,28
13236174,1515,36
13275711,265,27
13276930,644,29
13450930,317,28
13475602,84,27
13528240,156,50
13596724,566,44
13735288,378,28
13744628,242,24
13750164,363,75
13781443,323,32
13790441,186,24
13795263,1397,45
13822031,822,45
13831445,178,75
13845523,177,30
13867651,529,29
13975157,196,37
14008493,284,37
14028017,650,33
14085884,123,24
14136292,601,69
14204770,698,151
14224157,1285,32
14225841,808,36
14270406,686,36
19946,260,26
37361,281,37
71565,110,32
110039,283,28
111157,491,37
225625,283,27
229180,95,27
348077,363,24
426148,901,26
586935,373,43
613037,217,26
669566,1216,51
707903,227,34
774672,335,35
808268,279,45
855531,162,31
997340,333,27
1037314,198,24
1107577,245,35
1266847,193,55
1321235,166,68
1330624,227,49
1334957,369,28
1346383,607,24
1358477,1253,50
1422606,1252,55
1456187,1418,35
1522880,1407,37
1567315,276,74
1568142,792,96
1596306,303,87
1607646,197,43
1634681,256,31
1739880,413,25
1772306,309,25
1820699,782,53
1977821,887,41
2132386,225,45
2152047,327,25
2226282,329,37
2254243,282,43
2341796,313,31
2481710,83,52
2518072,646,87
2602097,512,33
2786557,4005,347
2828816,537,89
2836363,792,42
2843228,538,163
2843690,1131,80
2864806,209,29
2869492,182,29
2869923,901,89
2912141,121,82
2939700,80,34
2966989,229,57
3017525,233,53
3025670,530,47
3089714,550,45
3117931,558,36
3155771,300,27
3289063,228,34
3301754,256,26
3323497,584,36
3458868,509,25
3536249,144,50
3589104,240,59
3627377,1180,121
3639335,271,60
3652312,147,29
3661713,140,24
3704779,383,34
3798517,1326,41
3818255,1308,298
3875145,186,40
3904716,2800,27
3940668,326,76
4052760,1701,28
4059707,290,61
4093261,725,29
4121408,374,31
4147415,232,36
4155158,456,64
4193685,253,24
4201722,276,24
4213568,83,31
4230665,771,26
4231488,316,32
4240851,150,24
4268215,425,212
4275627,710,27
4310264,247,27
4312703,337,31
4333788,207,32
4335099,895,47
4455279,262,25
4516037,308,54
4528319,571,43
4550091,378,25
4550585,272,34
4565165,579,279
4568312,192,34
4577182,304,50
4593690,164,48
4595465,209,41
4617357,1002,35
4628076,173,35
4672804,560,59
4676956,207,24
4698172,229,40
4718081,803,47
4789910,340,46
4811523,387,73
4818012,195,30
4828211,627,63
4905632,990,45
4918014,315,24
4951716,331,24
4964533,3940,25
5011929,289,53
5023834,166,24
5081824,328,24
5102552,140,59
5117018,546,429
5142464,102,24
5180723,413,25
5184586,134,49
5218172,467,26
5249027,152,39
5278080,83,38
5278613,933,84
5293913,348,25
5302592,492,38
5307599,7143,54
5312013,219,27
5327592,332,114
5345714,2336,273
5358557,693,26
5369934,103,36
5388447,168,25
5402093,256,54
5409313,460,59
5423160,233,28
5426046,322,37
5436669,155,25
5442652,287,30
5447194,177,36
5451339,729,85
5451942,146,28
5489979,149,31
5494216,371,24
5502696,1783,31
5544683,705,60
5546286,98,35
5556708,234,45
5585107,326,30
5604112,156,31
5607923,650,31
5608708,319,44
5649631,279,27
5661384,969,28
5679356,495,28
5700545,590,118
5705134,327,41
5711013,257,37
5716440,361,89
5720121,144,24
5721760,335,37
5741334,445,36
5743484,1273,104
5776567,449,154
5782895,450,41
5792806,394,99
5810721,319,24
5821012,308,26
5894709,359,35
5896764,162,25
5940854,562,42
5942323,130,28
5952499,1043,53
5962317,197,26
5964251,166,24
5964378,5879,115
5973583,239,36
5975950,203,24
5987246,762,33
5989783,303,33
5995857,381,40
6002121,342,39
6002795,232,33
6022412,138,31
6040707,316,39
6042222,157,57
6046363,405,56
6058791,117,25
6066032,132,26
6136407,111,35
6148211,110,31
6153217,1377,26
6160079,53,55
6162662,239,25
6168662,188,26
6175200,782,341
6191313,295,25
6192941,145,36
6199195,211,27
6206033,229,25
6225361,80,25
6237419,490,33
6273566,1260,159
6284945,575,29
6302634,287,158
6314049,195,46
6321731,117,65
6332306,82,32
6384544,362,27
6408367,352,83
6413565,119,52
6420974,284,73
6434571,593,48
6434600,1123,478
6436852,257,26
6443144,308,28
6470394,282,32
6473828,287,64
6475630,137,42
6510545,534,34
6528700,369,82
6540081,416,45
6566407,218,50
6567856,112,24
6601948,232,34
6631639,280,55
6666954,133,27
6675452,171,28
6676819,540,46
6680996,999,138
6686551,896,30
6692332,210,24
6736339,290,32
6736765,232,32
6772165,46,32
6792578,137,31
6817561,230,25
6829199,261,26
6845279,223,41
6858914,131,33
6880124,297,38
6899307,129,24
6922965,476,75
6926058,213,70
6935257,390,167
6947737,294,27
6968287,380,66
6980474,406,30
6991213,335,24
7022316,118,38
7023105,237,34
7042875,417,234
7076304,333,28
7077686,255,54
7080322,74,25
7083386,296,37
7102272,378,36
7131899,145,27
7134553,179,27
7177062,445,65
7196086,87,36
7226648,137,26
7246140,488,34
7267551,209,31
7299684,210,28
7302702,253,112
7309792,89,35
7314052,554,102
7338668,270,37
7339984,88,25
7342861,124,25
7343358,387,101
7369488,986,45
7389406,779,45
7408352,106,29
7417249,580,44
7443942,144,24
7448910,231,40
7466700,114,25
7470331,118,30
7481339,107,58
7487722,1160,40
7501522,138,35
7504805,249,35
7507137,220,41
7534681,405,44
7588353,280,28
7592934,174,38
7597504,741,37
7628041,263,58
7643708,404,45
7645224,471,25
7652890,363,33
7658258,100,25
7658846,138,69
7659079,54,29
7659261,1015,334
7692470,531,27
7703084,144,27
7707763,1262,24
7721177,854,54
7755932,217,62
7757750,716,26
7769811,920,51
7778057,216,32
7798208,325,40
7806509,142,53
7844119,384,110
7914461,81,25
7961710,38,31
7969225,796,60
7970567,105,30
7992680,382,24
7995942,327,33
8012154,174,37
8019410,482,57
